pattern,model,start_op,end_op,op_sequence,input_shape,output_shape,suggested_slice,notes,source_path,slice_path,slice_status,error
producer_compute,mobilebert_quant.tflite,47,47,PACK,"[384,384]","[4,384,384]",mobilebert_quant_L47_L47_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mobilebert_quant.tflite,model/MB_Path_Slice/producer_compute/mobilebert_quant_L47_L47_producer_compute.tflite,ok,
producer_compute,mobilebert_quant.tflite,4,4,PAD,"[1,383,128]","[1,384,128]",mobilebert_quant_L4_L4_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mobilebert_quant.tflite,model/MB_Path_Slice/producer_compute/mobilebert_quant_L4_L4_producer_compute.tflite,ok,
producer_compute,mobilebert_quant.tflite,3,3,STRIDED_SLICE,"[1,384,128]","[1,383,128]",mobilebert_quant_L3_L3_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mobilebert_quant.tflite,model/MB_Path_Slice/producer_compute/mobilebert_quant_L3_L3_producer_compute.tflite,ok,
producer_compute,mobilebert_quant.tflite,14,14,SUB,[],"[1,1,384,384]",mobilebert_quant_L14_L14_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mobilebert_quant.tflite,model/MB_Path_Slice/producer_compute/mobilebert_quant_L14_L14_producer_compute.tflite,ok,
producer_compute,mobilebert_quant.tflite,22,22,TRANSPOSE,"[1,384,4,32]","[1,4,384,32]",mobilebert_quant_L22_L22_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mobilebert_quant.tflite,model/MB_Path_Slice/producer_compute/mobilebert_quant_L22_L22_producer_compute.tflite,ok,
producer_compute,mobilebert_quant.tflite,1845,1845,UNPACK,"[2,1,384]","[1,384]",mobilebert_quant_L1845_L1845_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mobilebert_quant.tflite,model/MB_Path_Slice/producer_compute/mobilebert_quant_L1845_L1845_producer_compute.tflite,ok,
producer_compute,mobilenet_v3_b4_float.tflite,118,118,AVERAGE_POOL_2D,"[4,16,16,960]","[4,1,1,960]",mobilenet_v3_b4_float_L118_L118_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mobilenet_v3_b4_float.tflite,model/MB_Path_Slice/producer_compute/mobilenet_v3_b4_float_L118_L118_producer_compute.tflite,ok,
producer_compute,mobilenet_v3_b4_float.tflite,3,3,HARD_SWISH,"[4,256,256,16]","[4,256,256,16]",mobilenet_v3_b4_float_L3_L3_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mobilenet_v3_b4_float.tflite,model/MB_Path_Slice/producer_compute/mobilenet_v3_b4_float_L3_L3_producer_compute.tflite,ok,
producer_compute,mobilenet_v3_b4_float.tflite,123,123,RESHAPE,"[4,1,1,1001]","[4,1001]",mobilenet_v3_b4_float_L123_L123_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mobilenet_v3_b4_float.tflite,model/MB_Path_Slice/producer_compute/mobilenet_v3_b4_float_L123_L123_producer_compute.tflite,ok,
producer_compute,mobilenet_v3_b4_float.tflite,1,1,SUB,"[4,512,512,3]","[4,512,512,3]",mobilenet_v3_b4_float_L1_L1_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mobilenet_v3_b4_float.tflite,model/MB_Path_Slice/producer_compute/mobilenet_v3_b4_float_L1_L1_producer_compute.tflite,ok,
producer_compute,mobilenet_v3_b4_quant.tflite,18,18,MUL,"[4,1,1,72]","[4,1,1,72]",mobilenet_v3_b4_quant_L18_L18_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mobilenet_v3_b4_quant.tflite,model/MB_Path_Slice/producer_compute/mobilenet_v3_b4_quant_L18_L18_producer_compute.tflite,ok,
producer_compute,mobilenet_v3_float.tflite,118,118,AVERAGE_POOL_2D,"[1,16,16,960]","[1,1,1,960]",mobilenet_v3_float_L118_L118_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mobilenet_v3_float.tflite,model/MB_Path_Slice/producer_compute/mobilenet_v3_float_L118_L118_producer_compute.tflite,ok,
producer_compute,mobilenet_v3_float.tflite,3,3,HARD_SWISH,"[1,256,256,16]","[1,256,256,16]",mobilenet_v3_float_L3_L3_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mobilenet_v3_float.tflite,model/MB_Path_Slice/producer_compute/mobilenet_v3_float_L3_L3_producer_compute.tflite,ok,
producer_compute,mobilenet_v3_float.tflite,1,1,SUB,"[1,512,512,3]","[1,512,512,3]",mobilenet_v3_float_L1_L1_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mobilenet_v3_float.tflite,model/MB_Path_Slice/producer_compute/mobilenet_v3_float_L1_L1_producer_compute.tflite,ok,
producer_compute,mobilenet_v3_quant.tflite,18,18,MUL,"[1,1,1,72]","[1,1,1,72]",mobilenet_v3_quant_L18_L18_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mobilenet_v3_quant.tflite,model/MB_Path_Slice/producer_compute/mobilenet_v3_quant_L18_L18_producer_compute.tflite,ok,
producer_compute,mobilevit_v2_float.tflite,3,3,LOGISTIC,"[1,192,192,48]","[1,192,192,48]",mobilevit_v2_float_L3_L3_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mobilevit_v2_float.tflite,model/MB_Path_Slice/producer_compute/mobilevit_v2_float_L3_L3_producer_compute.tflite,ok,
producer_compute,mobilevit_v2_float.tflite,1,1,PAD,"[1,384,384,3]","[1,386,386,3]",mobilevit_v2_float_L1_L1_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mobilevit_v2_float.tflite,model/MB_Path_Slice/producer_compute/mobilevit_v2_float_L1_L1_producer_compute.tflite,ok,
producer_compute,mobilevit_v2_float.tflite,43,43,RESHAPE,"[1,48,48,192]","[48,24,2,192]",mobilevit_v2_float_L43_L43_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mobilevit_v2_float.tflite,model/MB_Path_Slice/producer_compute/mobilevit_v2_float_L43_L43_producer_compute.tflite,ok,
producer_compute,mobilevit_v2_float.tflite,60,60,SPLIT_V,"[1,4,576,385]","[1,4,576,1]",mobilevit_v2_float_L60_L60_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mobilevit_v2_float.tflite,model/MB_Path_Slice/producer_compute/mobilevit_v2_float_L60_L60_producer_compute.tflite,ok,
producer_compute,mobilevit_v2_float.tflite,50,50,SUB,"[1,2304,1,192]","[1,2304,1,192]",mobilevit_v2_float_L50_L50_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mobilevit_v2_float.tflite,model/MB_Path_Slice/producer_compute/mobilevit_v2_float_L50_L50_producer_compute.tflite,ok,
producer_compute,mobilevit_v2_float.tflite,44,44,TRANSPOSE,"[48,24,2,192]","[48,2,24,192]",mobilevit_v2_float_L44_L44_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mobilevit_v2_float.tflite,model/MB_Path_Slice/producer_compute/mobilevit_v2_float_L44_L44_producer_compute.tflite,ok,
producer_compute,mobilevit_v2_quant.tflite,4,4,MUL,"[1,192,192,48]","[1,192,192,48]",mobilevit_v2_quant_L4_L4_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mobilevit_v2_quant.tflite,model/MB_Path_Slice/producer_compute/mobilevit_v2_quant_L4_L4_producer_compute.tflite,ok,
producer_compute,mv3_depth_float.tflite,127,127,CONCATENATION,"[1,24,36,128]","[1,24,36,208]",mv3_depth_float_L127_L127_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mv3_depth_float.tflite,model/MB_Path_Slice/producer_compute/mv3_depth_float_L127_L127_producer_compute.tflite,ok,
producer_compute,mv3_depth_float.tflite,4,4,HARD_SWISH,"[1,192,288,16]","[1,192,288,16]",mv3_depth_float_L4_L4_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mv3_depth_float.tflite,model/MB_Path_Slice/producer_compute/mv3_depth_float_L4_L4_producer_compute.tflite,ok,
producer_compute,mv3_depth_float.tflite,166,166,LOGISTIC,"[1,384,576,1]","[1,384,576,1]",mv3_depth_float_L166_L166_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mv3_depth_float.tflite,model/MB_Path_Slice/producer_compute/mv3_depth_float_L166_L166_producer_compute.tflite,ok,
producer_compute,mv3_depth_float.tflite,1,1,MUL,"[1,384,576,3]","[1,384,576,3]",mv3_depth_float_L1_L1_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mv3_depth_float.tflite,model/MB_Path_Slice/producer_compute/mv3_depth_float_L1_L1_producer_compute.tflite,ok,
producer_compute,mv3_depth_float.tflite,9,9,PAD,"[1,192,288,64]","[1,193,289,64]",mv3_depth_float_L9_L9_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/mv3_depth_float.tflite,model/MB_Path_Slice/producer_compute/mv3_depth_float_L9_L9_producer_compute.tflite,ok,
producer_compute,pynet_v2_float.tflite,90,90,CONCATENATION,"[1,128,192,32]","[1,128,192,128]",pynet_v2_float_L90_L90_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/pynet_v2_float.tflite,model/MB_Path_Slice/producer_compute/pynet_v2_float_L90_L90_producer_compute.tflite,ok,
producer_compute,pynet_v2_float.tflite,272,272,DEPTH_TO_SPACE,"[1,512,768,16]","[1,1024,1536,4]",pynet_v2_float_L272_L272_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/pynet_v2_float.tflite,model/MB_Path_Slice/producer_compute/pynet_v2_float_L272_L272_producer_compute.tflite,ok,
producer_compute,pynet_v2_float.tflite,98,98,LOGISTIC,"[1,128,192,128]","[1,128,192,128]",pynet_v2_float_L98_L98_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/pynet_v2_float.tflite,model/MB_Path_Slice/producer_compute/pynet_v2_float_L98_L98_producer_compute.tflite,ok,
producer_compute,pynet_v2_float.tflite,1,1,PAD,"[1,512,768,3]","[1,514,770,3]",pynet_v2_float_L1_L1_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/pynet_v2_float.tflite,model/MB_Path_Slice/producer_compute/pynet_v2_float_L1_L1_producer_compute.tflite,ok,
producer_compute,pynet_v2_float.tflite,14,14,STRIDED_SLICE,"[1,128,192,128]","[1,128,192,32]",pynet_v2_float_L14_L14_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/pynet_v2_float.tflite,model/MB_Path_Slice/producer_compute/pynet_v2_float_L14_L14_producer_compute.tflite,ok,
producer_compute,pynet_v2_float.tflite,25,25,SUB,"[1,1,1,32]","[1,1,1,32]",pynet_v2_float_L25_L25_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/pynet_v2_float.tflite,model/MB_Path_Slice/producer_compute/pynet_v2_float_L25_L25_producer_compute.tflite,ok,
producer_compute,pynet_v2_quant.tflite,16,16,MUL,"[1,1,1,32]","[1,1,1,32]",pynet_v2_quant_L16_L16_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/pynet_v2_quant.tflite,model/MB_Path_Slice/producer_compute/pynet_v2_quant_L16_L16_producer_compute.tflite,ok,
producer_compute,sam_float.tflite,36,36,MUL,"[100,7,7,1]","[100,7,7,128]",sam_float_L36_L36_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sam_float.tflite,model/MB_Path_Slice/producer_compute/sam_float_L36_L36_producer_compute.tflite,ok,
producer_compute,sam_float.tflite,767,767,PACK,"[1,32]","[1,4,32]",sam_float_L767_L767_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sam_float.tflite,model/MB_Path_Slice/producer_compute/sam_float_L767_L767_producer_compute.tflite,ok,
producer_compute,sam_float.tflite,28,28,RESHAPE,"[1,70,70,128]","[10,7,10,896]",sam_float_L28_L28_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sam_float.tflite,model/MB_Path_Slice/producer_compute/sam_float_L28_L28_producer_compute.tflite,ok,
producer_compute,sam_float.tflite,43,43,SPLIT_V,"[100,49,4,96]","[100,49,4,32]",sam_float_L43_L43_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sam_float.tflite,model/MB_Path_Slice/producer_compute/sam_float_L43_L43_producer_compute.tflite,ok,
producer_compute,sam_float.tflite,58,58,STRIDED_SLICE,"[1,70,70,128]","[1,64,64,128]",sam_float_L58_L58_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sam_float.tflite,model/MB_Path_Slice/producer_compute/sam_float_L58_L58_producer_compute.tflite,ok,
producer_compute,sam_float.tflite,39,39,SUB,[128],"[100,7,7,128]",sam_float_L39_L39_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sam_float.tflite,model/MB_Path_Slice/producer_compute/sam_float_L39_L39_producer_compute.tflite,ok,
producer_compute,sam_float.tflite,29,29,TRANSPOSE,"[10,7,10,896]","[10,10,7,896]",sam_float_L29_L29_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sam_float.tflite,model/MB_Path_Slice/producer_compute/sam_float_L29_L29_producer_compute.tflite,ok,
producer_compute,sam_quant.tflite,1,1,PAD,"[1,512,512,3]","[1,514,514,3]",sam_quant_L1_L1_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sam_quant.tflite,model/MB_Path_Slice/producer_compute/sam_quant_L1_L1_producer_compute.tflite,ok,
producer_compute,sd_decoder_quant.tflite,15,15,LOGISTIC,"[1,32,32,256]","[1,32,32,256]",sd_decoder_quant_L15_L15_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sd_decoder_quant.tflite,model/MB_Path_Slice/producer_compute/sd_decoder_quant_L15_L15_producer_compute.tflite,ok,
producer_compute,sd_decoder_quant.tflite,7,7,MUL,"[1,1024,32,8]","[1,1024,32,8]",sd_decoder_quant_L7_L7_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sd_decoder_quant.tflite,model/MB_Path_Slice/producer_compute/sd_decoder_quant_L7_L7_producer_compute.tflite,ok,
producer_compute,sd_decoder_quant.tflite,2,2,PAD,"[1,32,32,4]","[1,34,34,4]",sd_decoder_quant_L2_L2_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sd_decoder_quant.tflite,model/MB_Path_Slice/producer_compute/sd_decoder_quant_L2_L2_producer_compute.tflite,ok,
producer_compute,sd_decoder_quant.tflite,14,14,RESHAPE,"[1,1024,32,8]","[1,32,32,256]",sd_decoder_quant_L14_L14_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sd_decoder_quant.tflite,model/MB_Path_Slice/producer_compute/sd_decoder_quant_L14_L14_producer_compute.tflite,ok,
producer_compute,sd_decoder_quant.tflite,6,6,SUB,"[1,1024,32,8]","[1,1024,32,8]",sd_decoder_quant_L6_L6_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sd_decoder_quant.tflite,model/MB_Path_Slice/producer_compute/sd_decoder_quant_L6_L6_producer_compute.tflite,ok,
producer_compute,sd_diffusion_quant.tflite,734,734,CONCATENATION,"[1,4,4,256]","[1,4,4,512]",sd_diffusion_quant_L734_L734_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sd_diffusion_quant.tflite,model/MB_Path_Slice/producer_compute/sd_diffusion_quant_L734_L734_producer_compute.tflite,ok,
producer_compute,sd_diffusion_quant.tflite,14,14,LOGISTIC,"[1,32,32,64]","[1,32,32,64]",sd_diffusion_quant_L14_L14_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sd_diffusion_quant.tflite,model/MB_Path_Slice/producer_compute/sd_diffusion_quant_L14_L14_producer_compute.tflite,ok,
producer_compute,sd_diffusion_quant.tflite,6,6,MUL,"[1,1024,32,2]","[1,1024,32,2]",sd_diffusion_quant_L6_L6_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sd_diffusion_quant.tflite,model/MB_Path_Slice/producer_compute/sd_diffusion_quant_L6_L6_producer_compute.tflite,ok,
producer_compute,sd_diffusion_quant.tflite,16,16,PAD,"[1,32,32,64]","[1,34,34,64]",sd_diffusion_quant_L16_L16_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sd_diffusion_quant.tflite,model/MB_Path_Slice/producer_compute/sd_diffusion_quant_L16_L16_producer_compute.tflite,ok,
producer_compute,sd_diffusion_quant.tflite,3,3,RESHAPE,"[1,32,32,64]","[1,1024,32,2]",sd_diffusion_quant_L3_L3_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sd_diffusion_quant.tflite,model/MB_Path_Slice/producer_compute/sd_diffusion_quant_L3_L3_producer_compute.tflite,ok,
producer_compute,sd_diffusion_quant.tflite,5,5,SUB,"[1,1024,32,2]","[1,1024,32,2]",sd_diffusion_quant_L5_L5_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sd_diffusion_quant.tflite,model/MB_Path_Slice/producer_compute/sd_diffusion_quant_L5_L5_producer_compute.tflite,ok,
producer_compute,sd_diffusion_quant.tflite,63,63,TRANSPOSE,"[1,1024,8,8]","[1,8,1024,8]",sd_diffusion_quant_L63_L63_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sd_diffusion_quant.tflite,model/MB_Path_Slice/producer_compute/sd_diffusion_quant_L63_L63_producer_compute.tflite,ok,
producer_compute,sd_encoder_quant.tflite,78,78,LOGISTIC,"[1,128,128,64]","[1,128,128,64]",sd_encoder_quant_L78_L78_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sd_encoder_quant.tflite,model/MB_Path_Slice/producer_compute/sd_encoder_quant_L78_L78_producer_compute.tflite,ok,
producer_compute,sd_encoder_quant.tflite,70,70,MUL,"[1,16384,32,2]","[1,16384,32,2]",sd_encoder_quant_L70_L70_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sd_encoder_quant.tflite,model/MB_Path_Slice/producer_compute/sd_encoder_quant_L70_L70_producer_compute.tflite,ok,
producer_compute,sd_encoder_quant.tflite,1,1,PAD,"[1,256,256,3]","[1,258,258,3]",sd_encoder_quant_L1_L1_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sd_encoder_quant.tflite,model/MB_Path_Slice/producer_compute/sd_encoder_quant_L1_L1_producer_compute.tflite,ok,
producer_compute,sd_encoder_quant.tflite,67,67,RESHAPE,"[1,128,128,64]","[1,16384,32,2]",sd_encoder_quant_L67_L67_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sd_encoder_quant.tflite,model/MB_Path_Slice/producer_compute/sd_encoder_quant_L67_L67_producer_compute.tflite,ok,
producer_compute,sd_encoder_quant.tflite,69,69,SUB,"[1,16384,32,2]","[1,16384,32,2]",sd_encoder_quant_L69_L69_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/sd_encoder_quant.tflite,model/MB_Path_Slice/producer_compute/sd_encoder_quant_L69_L69_producer_compute.tflite,ok,
producer_compute,srgan_float.tflite,54,54,DEPTH_TO_SPACE,"[1,256,256,256]","[1,512,512,64]",srgan_float_L54_L54_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/srgan_float.tflite,model/MB_Path_Slice/producer_compute/srgan_float_L54_L54_producer_compute.tflite,ok,
producer_compute,srgan_float.tflite,1,1,SUB,"[1,256,256,3]","[1,256,256,3]",srgan_float_L1_L1_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/srgan_float.tflite,model/MB_Path_Slice/producer_compute/srgan_float_L1_L1_producer_compute.tflite,ok,
producer_compute,srgan_quant.tflite,59,59,MUL,"[1,1024,1024,3]","[1,1024,1024,3]",srgan_quant_L59_L59_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/srgan_quant.tflite,model/MB_Path_Slice/producer_compute/srgan_quant_L59_L59_producer_compute.tflite,ok,
producer_compute,swin_float.tflite,69,69,CONCATENATION,"[1,53,56,96]","[1,56,56,96]",swin_float_L69_L69_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/swin_float.tflite,model/MB_Path_Slice/producer_compute/swin_float_L69_L69_producer_compute.tflite,ok,
producer_compute,swin_float.tflite,7,7,MUL,"[1,3136,1]","[1,3136,96]",swin_float_L7_L7_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/swin_float.tflite,model/MB_Path_Slice/producer_compute/swin_float_L7_L7_producer_compute.tflite,ok,
producer_compute,swin_float.tflite,1,1,RESHAPE,"[1,56,56,96]","[1,3136,96]",swin_float_L1_L1_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/swin_float.tflite,model/MB_Path_Slice/producer_compute/swin_float_L1_L1_producer_compute.tflite,ok,
producer_compute,swin_float.tflite,67,67,SLICE,"[1,56,56,96]","[1,53,56,96]",swin_float_L67_L67_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/swin_float.tflite,model/MB_Path_Slice/producer_compute/swin_float_L67_L67_producer_compute.tflite,ok,
producer_compute,swin_float.tflite,118,118,STRIDED_SLICE,"[1,56,56,96]","[1,28,28,96]",swin_float_L118_L118_producer_compute.tflite,single producer engine candidate,model/ETHZ_v6/swin_float.tflite,model/MB_Path_Slice/producer_compute/swin_float_L118_L118_producer_compute.tflite,ok,
